timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),latitude,longitude,station
2025-12-22 13:00:00,259.0,335.0,5.075,60.175,36.125,45.475,17.475,1.385,69.1,21.425,65.0,0.75,209.25,215.0,986.0,0.275,28.5601,77.1835,RK_Puram
2025-12-22 14:00:00,267.0,356.0,4.925,75.55,44.175,47.275000000000006,16.7,1.6025,70.875,21.875,64.5,0.85,146.0,80.0,986.0,0.4225,28.5601,77.1835,RK_Puram
2025-12-22 15:00:00,295.0,407.0,4.65,93.75,53.625,50.775,17.225,1.795,74.125,21.925,64.75,0.65,178.5,27.5,986.0,0.41,28.5601,77.1835,RK_Puram
2025-12-22 16:00:00,316.0,455.0,38.575,135.95,103.65,46.15,17.275,2.4725,27.25,21.25,68.5,0.3,199.0,8.25,986.0,0.325,28.5601,77.1835,RK_Puram
2025-12-22 17:00:00,305.0,423.0,21.075,114.325,78.0,46.675,18.375,2.36,11.3,18.375,77.75,0.3,230.5,5.0,986.0,0.435,28.5601,77.1835,RK_Puram
2025-12-22 18:00:00,290.0,471.0,66.8,93.1,103.85,51.45,18.625,3.7975,7.85,16.025000000000002,84.25,0.3,235.0,5.0,986.0,1.57,28.5601,77.1835,RK_Puram
2025-12-22 19:00:00,539.0,737.0,162.5,81.27499999999999,175.275,53.85,22.4,6.0025,8.175,14.9,87.5,0.3,250.25,5.0,986.0,2.0575,28.5601,77.1835,RK_Puram
2025-12-22 20:00:00,711.0,827.0,270.225,67.825,255.8,52.425,27.7,8.465,8.625,14.35,89.25,0.3,168.0,5.0,986.0,1.5575,28.5601,77.1835,RK_Puram
2025-12-22 21:00:00,810.0,931.0,279.7,57.45,257.95,48.225,33.825,8.274999999999999,7.45,13.75,90.25,0.3,198.5,5.0,986.0,1.43,28.5601,77.1835,RK_Puram
2025-12-22 22:00:00,627.0,787.0,232.175,50.85,215.8,46.275000000000006,33.849999999999994,6.77,6.3,13.3,91.0,0.3,206.25,5.0,986.0,1.315,28.5601,77.1835,RK_Puram
2025-12-22 23:00:00,492.0,657.0,203.5,39.425,186.45,44.55,30.875,5.9225,5.675,12.8,91.25,0.3,206.75,5.0,986.0,1.25,28.5601,77.1835,RK_Puram
2025-12-23 00:00:00,466.0,598.0,195.925,30.425,175.47500000000002,40.775,24.925,5.5825,5.75,12.425,92.0,0.3,222.5,5.0,986.0,1.845,28.5601,77.1835,RK_Puram
2025-12-23 01:00:00,431.0,589.0,191.4,27.625,170.325,40.425,22.2,5.42,6.75,12.05,92.0,0.3,191.0,5.0,986.0,2.0225,28.5601,77.1835,RK_Puram
2025-12-23 02:00:00,425.0,552.0,177.4,28.15,159.25,41.0,23.25,5.165,8.2,11.75,92.5,0.3,196.5,5.0,986.0,1.9875,28.5601,77.1835,RK_Puram
2025-12-23 03:00:00,407.0,558.0,167.25,45.05,159.925,35.025,20.625,4.535,6.35,12.1,93.0,0.3,223.0,5.0,986.0,1.785,28.5601,77.1835,RK_Puram
2025-12-23 04:00:00,383.0,526.0,143.475,38.875,137.325,37.45,18.85,3.4325,6.55,11.9,93.0,0.3,204.5,5.0,986.0,2.175,28.5601,77.1835,RK_Puram
2025-12-23 05:00:00,355.0,458.0,79.2,34.2,82.575,40.5,19.275,2.4375,5.55,11.975,93.75,0.3,223.0,5.0,986.0,1.99,28.5601,77.1835,RK_Puram
2025-12-23 06:00:00,309.0,426.0,80.625,48.975,91.6,37.775,18.9,2.5525,5.875,11.975,94.0,0.3,235.0,5.0,986.0,1.575,28.5601,77.1835,RK_Puram
2025-12-23 07:00:00,326.0,423.0,85.35,52.675,97.4,40.475,17.475,2.4425,5.525,11.625,94.0,0.3,205.5,5.0,986.0,1.465,28.5601,77.1835,RK_Puram
2025-12-23 08:00:00,290.0,368.0,49.25,47.65,65.375,38.825,14.55,2.2775,5.925000000000001,12.05,94.0,0.45,196.75,17.25,986.0,1.725,28.5601,77.1835,RK_Puram
2025-12-23 09:00:00,251.0,340.0,29.275,73.475,62.925,40.05,13.85,2.0725,8.15,13.95,93.5,0.925,191.5,45.75,986.0,0.6325,28.5601,77.1835,RK_Puram
2025-12-23 10:00:00,237.0,362.0,11.725,68.375,45.9,41.4,13.5,1.7325,23.85,16.875,85.75,1.5,203.25,71.75,986.0,0.0825,28.5601,77.1835,RK_Puram
2025-12-23 11:00:00,230.0,283.0,6.475,53.1,33.525,41.875,12.325,1.615,47.525,20.3,70.5,1.85,204.75,238.75,986.0,0.105,28.5601,77.1835,RK_Puram
2025-12-23 12:00:00,235.0,290.0,4.15,44.65,27.125,47.925,12.775,1.5875,68.15,22.475,65.75,1.75,207.75,274.25,986.0,0.125,28.5601,77.1835,RK_Puram
2025-12-23 13:00:00,233.0,299.0,2.95,40.7,24.05,49.275,12.5,1.475,90.1,24.375,58.75,1.525,217.75,241.5,986.0,0.1675,28.5601,77.1835,RK_Puram
2025-12-23 14:00:00,213.0,293.0,3.1,38.85,23.175,49.825,10.55,1.3225,97.075,24.5,57.25,1.325,223.5,81.5,986.0,0.295,28.5601,77.1835,RK_Puram
2025-12-23 15:00:00,205.0,282.0,2.25,41.725,24.025,51.625,11.275,1.39,93.725,24.2,60.5,1.375,213.25,25.25,986.0,0.3625,28.5601,77.1835,RK_Puram
2025-12-23 16:00:00,237.0,294.0,2.525,42.85,24.85,48.05,8.7,1.28,75.775,23.275,63.0,0.975,202.0,9.0,986.0,0.415,28.5601,77.1835,RK_Puram
2025-12-23 17:00:00,178.0,263.0,2.15,62.9,35.225,48.05,7.725,1.49,40.5,20.7,69.5,0.3,200.75,5.0,986.0,0.375,28.5601,77.1835,RK_Puram
2025-12-23 18:00:00,199.0,305.0,6.625,92.375,54.525,49.2,7.875,1.88,13.05,18.325,76.25,0.3,215.5,5.0,986.0,0.2075,28.5601,77.1835,RK_Puram
2025-12-23 19:00:00,230.0,312.0,7.475,91.5,54.775,47.675,8.3,1.925,11.075,17.475,80.5,0.625,207.0,5.0,986.0,0.2875,28.5601,77.1835,RK_Puram
2025-12-23 20:00:00,265.0,320.0,6.525,74.125,44.725,51.95,7.75,1.9175,11.725,16.85,84.25,0.65,198.75,5.0,986.0,0.57,28.5601,77.1835,RK_Puram
2025-12-23 21:00:00,263.0,298.0,11.45,66.075,44.475,49.775,8.1,1.985,7.75,16.0,86.5,0.325,224.0,5.0,986.0,1.275,28.5601,77.1835,RK_Puram
2025-12-23 22:00:00,262.0,295.0,14.0,61.125,43.875,49.7,7.45,1.98,5.5,15.05,88.5,0.3,209.5,5.0,986.0,2.1225,28.5601,77.1835,RK_Puram
2025-12-23 23:00:00,233.0,266.0,11.625,52.175,37.2,49.725,10.3,1.64,5.675,14.65,90.25,0.3,217.75,5.0,986.0,2.49,28.5601,77.1835,RK_Puram
2025-12-24 00:00:00,211.0,266.0,6.2,47.925,30.525,43.525,16.25,1.6,6.15,14.225,91.25,0.35,216.75,5.0,986.0,2.635,28.5601,77.1835,RK_Puram
2025-12-24 01:00:00,202.0,235.0,3.825,41.875,25.4,48.25,15.75,1.475,9.6,13.725,92.0,0.425,206.25,5.0,986.0,2.4775,28.5601,77.1835,RK_Puram
2025-12-24 02:00:00,167.0,205.0,2.75,35.6,21.15,49.45,16.85,1.2799999999999998,12.5,13.45,92.5,0.375,202.25,5.0,986.0,2.27,28.5601,77.1835,RK_Puram
2025-12-24 03:00:00,153.0,194.0,2.15,37.575,21.7,40.025,16.275,1.115,10.75,13.0,93.0,0.6,198.0,5.0,986.0,1.7475,28.5601,77.1835,RK_Puram
2025-12-24 04:00:00,132.0,160.0,6.175,49.075,31.1,38.925,15.175,0.9725,7.95,12.45,93.0,0.625,208.5,5.0,986.0,1.6425,28.5601,77.1835,RK_Puram
2025-12-24 05:00:00,,,2.825,43.9,25.675,38.2,15.6,0.875,9.025,11.925,93.5,0.55,206.25,5.0,986.0,1.6975,28.5601,77.1835,RK_Puram
2025-12-24 06:00:00,117.0,124.0,2.95,42.4,24.975,37.125,15.775,0.665,9.725,11.45,94.0,0.575,211.75,5.0,986.0,1.4925,28.5601,77.1835,RK_Puram
2025-12-24 07:00:00,95.0,114.0,3.775,38.575,23.6,37.85,13.925,0.5974999999999999,10.775,11.025,94.0,0.6499999999999999,214.5,5.0,986.0,1.4025,28.5601,77.1835,RK_Puram
2025-12-24 08:00:00,108.0,152.0,10.725,38.925,29.425,36.575,13.225,0.7025,12.7,11.6,93.75,0.975,202.25,16.75,986.0,1.0075,28.5601,77.1835,RK_Puram
2025-12-24 09:00:00,105.0,153.0,8.4,34.85,25.325,35.0,13.325,0.6125,23.65,13.325,92.0,1.475,212.5,33.25,986.0,0.1875,28.5601,77.1835,RK_Puram
2025-12-24 10:00:00,97.0,147.0,7.125,33.975,23.85,34.95,15.2,0.49,37.325,16.35,80.5,2.2,203.75,52.25,986.0,0.1,28.5601,77.1835,RK_Puram
2025-12-24 11:00:00,86.0,143.0,4.225,26.55,17.575,34.8,15.175,0.33,57.45,20.725,61.25,2.05,202.75,309.25,986.0,0.1125,28.5601,77.1835,RK_Puram
2025-12-24 12:00:00,55.0,149.0,2.85,18.9,12.35,37.325,17.275,0.195,71.9,23.85,48.0,1.9,211.5,354.5,986.0,0.0125,28.5601,77.1835,RK_Puram
2025-12-24 13:00:00,33.0,138.0,2.2,14.7,9.575,35.475,15.05,0.1675,78.975,24.1,43.75,2.2,204.5,271.25,986.0,0.055,28.5601,77.1835,RK_Puram
2025-12-24 14:00:00,27.0,138.0,2.05,15.0,9.65,34.6,13.25,0.1225,80.425,23.925,42.75,1.725,208.25,89.75,986.0,0.2825,28.5601,77.1835,RK_Puram
2025-12-24 15:00:00,39.0,99.0,2.075,18.85,11.7,34.45,15.375,0.165,87.075,23.4,44.5,1.75,209.25,12.25,986.0,0.255,28.5601,77.1835,RK_Puram
2025-12-24 16:00:00,55.0,129.0,2.6,21.25,13.4,31.35,14.75,0.1875,81.55,22.9,44.0,1.7000000000000002,196.0,7.0,986.0,0.2925,28.5601,77.1835,RK_Puram
2025-12-24 17:00:00,33.0,107.0,2.325,45.9,26.3,30.15,12.55,0.45,50.95,20.1,51.25,0.425,198.5,5.25,986.0,0.2425,28.5601,77.1835,RK_Puram
2025-12-24 18:00:00,52.0,151.0,7.85,86.35,52.3,27.4,13.25,1.015,13.275,17.05,61.25,0.3,204.25,5.0,986.0,0.205,28.5601,77.1835,RK_Puram
2025-12-24 19:00:00,85.0,185.0,57.475,88.975,94.075,34.25,14.65,1.89,8.4,14.825,69.75,0.3,209.25,5.0,986.0,0.1225,28.5601,77.1835,RK_Puram
2025-12-24 20:00:00,228.0,355.0,152.275,88.125,170.675,39.275,17.3,4.1850000000000005,9.1,13.4,78.25,0.3,177.25,5.0,986.0,0.11,28.5601,77.1835,RK_Puram
2025-12-24 21:00:00,323.0,410.0,153.5,83.2,169.025,33.775,21.55,2.97,6.525,12.925,80.25,0.3,221.75,5.0,986.0,0.1525,28.5601,77.1835,RK_Puram
2025-12-24 22:00:00,223.0,299.0,143.85,68.875,153.575,33.375,23.275,3.115,7.175000000000001,12.1,82.75,0.3,210.0,5.0,986.0,0.1975,28.5601,77.1835,RK_Puram
2025-12-24 23:00:00,278.0,355.0,139.0,59.85,144.875,31.875,22.700000000000003,2.67,5.775,11.5,84.75,0.3,207.5,5.0,986.0,0.4325,28.5601,77.1835,RK_Puram
2025-12-25 00:00:00,212.0,312.0,117.25,59.55,127.05,29.125,20.575,2.1325,6.275,11.1,85.75,0.3,201.25,5.0,986.0,0.655,28.5601,77.1835,RK_Puram
2025-12-25 01:00:00,157.0,229.0,96.2,66.625,113.625,31.025,19.875,1.6425,6.95,11.425,84.75,0.3,226.0,5.0,986.0,0.3225,28.5601,77.1835,RK_Puram
2025-12-25 02:00:00,127.0,196.0,72.1,64.2,92.75,31.35,18.05,1.47,8.7,10.8,84.75,0.3,244.75,5.0,986.0,0.545,28.5601,77.1835,RK_Puram
2025-12-25 03:00:00,118.0,164.0,41.725,59.1,65.375,27.925,16.6,1.1625,5.325,10.025,85.75,0.3,195.0,5.0,986.0,0.8425,28.5601,77.1835,RK_Puram
2025-12-25 04:00:00,84.0,125.0,52.175,62.8,75.825,26.725,15.275,1.0125,5.525,10.4,86.5,0.3,223.75,5.0,986.0,0.355,28.5601,77.1835,RK_Puram
2025-12-25 05:00:00,97.0,119.0,33.2,65.7,61.95,27.175,14.325,0.7175,5.25,10.875,83.75,0.3,273.25,5.0,986.0,0.0475,28.5601,77.1835,RK_Puram
2025-12-25 06:00:00,116.0,162.0,26.5,56.1,51.4,28.3,13.875,0.625,5.525,10.225,82.5,0.3,249.25,5.0,986.0,0.01,28.5601,77.1835,RK_Puram
2025-12-25 07:00:00,106.0,151.0,27.475,57.775000000000006,53.025000000000006,29.5,13.85,0.865,6.075,9.75,83.0,0.3,242.25,5.0,986.0,0.02,28.5601,77.1835,RK_Puram
2025-12-25 08:00:00,138.0,197.0,35.6,73.7,68.14999999999999,27.725,13.2,0.8325,6.800000000000001,11.175,79.25,0.475,214.75,5.0,986.0,-0.1075,28.5601,77.1835,RK_Puram
2025-12-25 09:00:00,91.0,177.0,13.3,62.125,43.85,28.65,14.7,0.5,20.875,14.575,67.0,1.0,197.5,5.0,986.0,0.0825,28.5601,77.1835,RK_Puram
2025-12-25 10:00:00,77.0,158.0,4.1,41.7,25.525,29.45,14.875,0.2975,46.75,17.25,59.75,0.725,218.25,5.0,986.0,0.2175,28.5601,77.1835,RK_Puram
2025-12-25 11:00:00,72.0,156.0,2.825,30.675,18.6,30.8,15.125,0.2075,72.3,20.575,54.0,0.975,219.75,5.0,986.0,0.0525,28.5601,77.1835,RK_Puram
2025-12-25 12:00:00,81.0,193.0,2.2,25.95,15.575,33.349999999999994,15.85,0.215,94.85,23.225,47.5,1.6,206.25,5.0,986.0,-0.1275,28.5601,77.1835,RK_Puram
2025-12-25 13:00:00,66.0,178.0,2.175,27.0,16.075,32.925,20.15,0.215,106.3,24.1,44.5,1.4500000000000002,217.5,5.0,986.0,-0.1325,28.5601,77.1835,RK_Puram
2025-12-25 14:00:00,73.0,191.0,1.425,26.025,15.0,33.825,18.3,0.155,112.475,23.45,45.0,1.35,217.75,5.0,986.0,0.135,28.5601,77.1835,RK_Puram
2025-12-25 15:00:00,66.0,161.0,1.675,22.925,13.525,33.375,16.075,0.095,111.2,23.25,45.0,0.825,222.75,5.0,986.0,0.2525,28.5601,77.1835,RK_Puram
2025-12-25 16:00:00,75.0,138.0,2.925,31.45,19.125,32.3,12.925,0.31,85.4,23.025,46.25,0.4,220.5,5.0,986.0,0.2025,28.5601,77.1835,RK_Puram
2025-12-25 17:00:00,72.0,189.0,2.725,55.825,31.925,33.175,11.375,0.615,37.575,19.325,58.0,0.3,182.5,5.0,986.0,0.2175,28.5601,77.1835,RK_Puram
2025-12-25 18:00:00,88.0,246.0,47.625,86.9,84.975,36.150000000000006,12.325,2.08,10.475,15.4,72.0,0.3,204.25,5.0,986.0,0.0775,28.5601,77.1835,RK_Puram
2025-12-25 19:00:00,251.0,448.0,142.325,90.5,163.82500000000002,36.725,17.3,4.005,10.05,13.975,79.25,0.3,176.0,5.0,986.0,0.075,28.5601,77.1835,RK_Puram
2025-12-25 20:00:00,399.0,591.0,207.475,73.375,207.75,36.6,22.8,5.29,7.925,13.3,82.75,0.3,215.25,5.0,986.0,0.3125,28.5601,77.1835,RK_Puram
2025-12-25 21:00:00,530.0,622.0,247.4,65.975,236.25,36.525,26.225,6.725,7.875,13.025,85.5,0.3,208.75,5.0,986.0,0.4725,28.5601,77.1835,RK_Puram
2025-12-25 22:00:00,571.0,665.0,279.175,50.85,254.025,35.7,30.875,7.3975,7.95,12.5,86.5,0.3,187.75,5.0,986.0,0.6825,28.5601,77.1835,RK_Puram
2025-12-25 23:00:00,596.0,718.0,264.375,36.425,234.325,35.4,30.6,6.4025,6.325,11.75,88.0,0.3,185.25,5.0,986.0,0.9825,28.5601,77.1835,RK_Puram
2025-12-26 00:00:00,500.0,633.0,258.025,27.3,224.3,32.475,26.25,6.0425,6.95,11.15,88.75,0.3,209.0,5.0,986.0,1.72,28.5601,77.1835,RK_Puram
2025-12-26 01:00:00,416.0,509.0,222.625,26.525,195.125,33.225,25.75,5.03,9.45,10.6,89.5,0.3,211.5,5.0,986.0,1.9825,28.5601,77.1835,RK_Puram
2025-12-26 02:00:00,335.0,428.0,186.4,27.7,166.25,34.15,25.5,4.315,9.2,10.425,90.0,0.3,193.0,5.0,986.0,1.93,28.5601,77.1835,RK_Puram
2025-12-26 03:00:00,304.0,381.0,184.725,23.200000000000003,162.525,29.625,22.25,3.9,6.25,10.15,90.25,0.3,190.0,5.0,986.0,1.3525,28.5601,77.1835,RK_Puram
2025-12-26 04:00:00,263.0,310.0,158.95,25.25,142.675,29.575,21.15,3.125,5.575,10.375,91.0,0.3,207.75,5.0,986.0,1.12,28.5601,77.1835,RK_Puram
2025-12-26 05:00:00,248.0,294.0,140.6,45.875,138.7,29.175,21.325,2.24,6.1,11.025,91.0,0.3,210.25,5.0,986.0,0.875,28.5601,77.1835,RK_Puram
2025-12-26 06:00:00,248.0,307.0,111.425,65.8,125.525,31.225,19.275,1.36,5.075,11.175,91.0,0.3,220.75,5.0,986.0,0.655,28.5601,77.1835,RK_Puram
2025-12-26 07:00:00,193.0,245.0,37.825,67.45,66.625,32.725,17.9,0.8425,5.425,10.75,90.0,0.3,141.75,5.0,986.0,0.765,28.5601,77.1835,RK_Puram
2025-12-26 08:00:00,188.0,260.0,55.0,64.275,78.95,33.025,15.575,1.4300000000000002,7.725,11.05,90.0,0.3,259.25,5.0,986.0,0.805,28.5601,77.1835,RK_Puram
2025-12-26 09:00:00,244.0,349.0,29.05,76.975,64.55,33.625,14.1,0.87,9.925,13.9,85.0,0.875,208.75,5.0,986.0,0.1925,28.5601,77.1835,RK_Puram
2025-12-26 10:00:00,136.0,434.0,9.1,64.2,41.55,33.275,14.275,0.1,27.925,17.175,68.25,1.475,199.0,5.0,986.0,0.275,28.5601,77.1835,RK_Puram
2025-12-26 11:00:00,110.0,201.0,6.3,54.8,34.25,32.975,14.925,,47.55,20.25,58.0,1.625,202.75,5.0,986.0,0.195,28.5601,77.1835,RK_Puram
2025-12-26 12:00:00,78.0,150.0,2.975,26.0,16.25,37.975,13.5,,75.65,22.725,52.5,1.9,209.5,5.0,986.0,-0.1475,28.5601,77.1835,RK_Puram
2025-12-26 13:00:00,86.0,167.0,2.45,22.2,13.825,38.225,11.55,0.755,91.1,23.6,50.5,1.325,202.5,5.0,986.0,-0.08,28.5601,77.1835,RK_Puram
2025-12-26 14:00:00,83.0,168.0,1.85,23.15,13.825,37.725,10.05,0.7424999999999999,103.05,23.35,49.75,1.575,210.75,5.0,986.0,0.0725,28.5601,77.1835,RK_Puram
2025-12-26 15:00:00,88.0,178.0,1.55,25.8,14.975,37.925,11.0,0.8575,112.875,23.125,49.25,1.2,202.75,5.0,986.0,0.205,28.5601,77.1835,RK_Puram
2025-12-26 16:00:00,111.0,185.0,1.8,29.95,17.4,36.075,9.925,0.9175,101.95,22.625,50.75,0.6749999999999999,205.25,5.0,986.0,0.2125,28.5601,77.1835,RK_Puram
2025-12-26 17:00:00,101.0,190.0,2.0,43.0,24.475,36.9,8.1,1.185,65.425,19.625,60.25,0.325,172.25,5.0,986.0,0.225,28.5601,77.1835,RK_Puram
2025-12-26 18:00:00,119.0,223.0,40.575,89.575,80.625,40.15,7.725,2.5375,13.2,16.0,73.0,0.3,203.75,5.0,986.0,0.1575,28.5601,77.1835,RK_Puram
2025-12-26 19:00:00,238.0,436.0,133.45,87.2,154.85,36.2,10.4,4.2275,8.575,14.425,80.25,0.3,195.25,5.0,986.0,0.31,28.5601,77.1835,RK_Puram
2025-12-26 20:00:00,322.0,494.0,178.525,81.0,188.2,42.75,15.45,5.745,7.575,13.375,84.25,0.3,204.5,5.0,986.0,0.625,28.5601,77.1835,RK_Puram
2025-12-26 21:00:00,412.0,548.0,187.0,62.45,185.275,41.95,19.225,6.71,7.475,12.625,86.5,0.3,229.25,5.0,986.0,0.92,28.5601,77.1835,RK_Puram
2025-12-26 22:00:00,567.0,692.0,195.725,46.0,183.575,38.1,21.375,6.52,6.075,11.95,88.0,0.3,218.75,5.0,986.0,0.9625,28.5601,77.1835,RK_Puram
2025-12-26 23:00:00,434.0,536.0,204.125,41.4,187.95,35.175,24.575,5.66,6.3,11.525,89.0,0.3,201.5,5.0,986.0,1.115,28.5601,77.1835,RK_Puram
2025-12-27 00:00:00,381.0,489.0,194.9,38.05,178.7,33.425,25.425,4.717499999999999,7.175,11.15,90.0,0.3,214.0,5.0,986.0,1.5075,28.5601,77.1835,RK_Puram
2025-12-27 01:00:00,353.0,438.0,171.025,32.65,156.425,35.825,24.625,4.032500000000001,8.55,10.85,90.5,0.3,186.0,5.0,986.0,1.5875,28.5601,77.1835,RK_Puram
2025-12-27 02:00:00,334.0,426.0,169.5,32.25,155.0,35.849999999999994,25.8,4.265000000000001,9.25,10.75,91.0,0.3,206.0,5.0,986.0,1.675,28.5601,77.1835,RK_Puram
2025-12-27 03:00:00,332.0,412.0,158.0,34.675,146.925,31.125,23.5,4.0275,6.525,10.625,91.5,0.3,214.0,5.0,986.0,1.2725,28.5601,77.1835,RK_Puram
2025-12-27 04:00:00,316.0,389.0,140.575,35.2,133.025,32.325,20.975,3.4425,5.675,10.675,92.0,0.3,204.0,5.0,986.0,1.365,28.5601,77.1835,RK_Puram
2025-12-27 05:00:00,332.0,370.0,89.5,39.55,93.775,33.9,20.475,2.615,5.925000000000001,10.775,92.0,0.3,226.0,5.0,986.0,0.44,28.5601,77.1835,RK_Puram
2025-12-27 06:00:00,326.0,384.0,75.85,54.375,90.575,33.875,20.8,2.0675,5.575,10.975,92.0,0.3,210.5,5.0,986.0,0.6174999999999999,28.5601,77.1835,RK_Puram
2025-12-27 07:00:00,334.0,392.0,63.55,54.85,80.825,36.1,19.375,1.88,6.5,10.9,92.0,0.325,214.5,5.0,986.0,1.095,28.5601,77.1835,RK_Puram
2025-12-27 08:00:00,333.0,409.0,56.35,53.95,74.475,36.025,17.125,1.74,7.475,11.3,92.0,0.425,198.5,7.5,986.0,1.0525,28.5601,77.1835,RK_Puram
2025-12-27 09:00:00,257.0,349.0,27.5,65.4,57.125,35.025,15.55,1.4625,8.7,13.3,90.75,1.15,202.0,34.5,986.0,0.2125,28.5601,77.1835,RK_Puram
2025-12-27 10:00:00,259.0,426.0,9.075,57.025,37.725,37.475,14.65,1.4575,19.175,15.575,85.0,0.925,204.25,62.0,986.0,0.39,28.5601,77.1835,RK_Puram
2025-12-27 11:00:00,269.0,355.0,4.525,45.325,27.825,40.75,13.55,1.3975,48.975,19.0,73.75,0.8999999999999999,232.25,178.5,986.0,0.3625,28.5601,77.1835,RK_Puram
2025-12-27 12:00:00,260.0,373.0,2.95,39.825,23.55,43.7,14.425,1.095,96.25,22.925,57.0,1.25,212.0,243.0,985.25,0.0399999999999999,28.5601,77.1835,RK_Puram
2025-12-27 13:00:00,212.0,296.0,2.175,26.15,15.7,34.775,14.35,0.715,114.475,23.725,49.5,1.15,220.5,230.25,986.0,0.06,28.5601,77.1835,RK_Puram
2025-12-27 14:00:00,156.0,227.0,2.05,23.05,13.95,31.9,11.8,0.3924999999999999,111.625,23.275,50.75,1.05,226.0,82.5,986.0,0.5,28.5601,77.1835,RK_Puram
2025-12-27 15:00:00,130.0,208.0,1.65,23.625,13.9,37.1,11.675,0.505,107.9,23.05,50.25,0.925,219.75,26.25,986.0,0.495,28.5601,77.1835,RK_Puram
2025-12-27 16:00:00,147.0,260.0,1.4333333333333336,23.96666666666667,13.933333333333332,36.96666666666667,10.866666666666664,0.4866666666666666,96.325,22.225,49.75,0.575,215.5,7.75,986.0,0.5,28.5601,77.1835,RK_Puram
2025-12-27 17:00:00,102.0,167.0,2.375,55.900000000000006,31.65,32.25,6.1,0.835,31.433333333333337,18.275,61.75,0.3,213.25,5.0,986.0,0.5700000000000001,28.5601,77.1835,RK_Puram
2025-12-27 18:00:00,101.0,256.0,61.85,95.0,100.825,34.75,20.075,2.5875,4.925000000000001,16.075,73.25,0.3,200.0,5.0,986.0,0.4649999999999999,28.5601,77.1835,RK_Puram
2025-12-27 19:00:00,320.0,449.0,183.55,94.675,199.6,42.15,25.975,5.4825,4.75,14.975,80.25,0.3,195.75,5.0,986.0,0.5575,28.5601,77.1835,RK_Puram
2025-12-27 20:00:00,585.0,686.0,231.5,87.65,234.825,47.2,35.7,6.9675,3.35,13.95,84.0,0.3,199.25,5.0,986.0,0.88,28.5601,77.1835,RK_Puram
2025-12-27 21:00:00,606.0,753.0,247.6,63.325,234.95,45.5,38.925,7.5425,1.825,13.125,86.5,0.3,206.5,5.0,986.0,1.2775,28.5601,77.1835,RK_Puram
2025-12-27 22:00:00,580.0,714.0,271.725,50.0,247.55,41.8,47.325,7.135,1.475,12.35,88.25,0.3,202.75,5.0,986.0,1.3025,28.5601,77.1835,RK_Puram
2025-12-27 23:00:00,508.0,627.0,273.25,36.75,241.625,42.6,38.85,6.41,1.1,11.625,89.25,0.3,194.25,5.0,986.0,1.48,28.5601,77.1835,RK_Puram
2025-12-28 00:00:00,481.0,583.0,249.775,40.15,224.475,36.725,33.05,5.67,1.5,11.125,90.0,0.3,177.5,5.0,986.0,1.75,28.5601,77.1835,RK_Puram
2025-12-28 01:00:00,376.0,489.0,207.7,45.8,193.25,37.125,31.275,4.1175,3.75,10.7,90.25,0.3,175.75,5.0,986.0,1.82,28.5601,77.1835,RK_Puram
2025-12-28 02:00:00,343.0,455.0,190.85,49.0,181.3,41.1,27.95,3.46,2.8000000000000003,10.55,91.0,0.3,199.25,5.0,986.0,1.705,28.5601,77.1835,RK_Puram
2025-12-28 03:00:00,340.0,440.0,190.05,46.875,179.45,33.625,17.725,3.1925,1.35,10.375,91.25,0.3,180.75,5.0,986.0,1.83,28.5601,77.1835,RK_Puram
2025-12-28 04:00:00,335.0,412.0,178.25,51.775,172.5,35.6,19.075,2.935,1.0333333333333334,10.3,92.0,0.3,218.25,5.0,986.0,1.495,28.5601,77.1835,RK_Puram
2025-12-28 05:00:00,327.0,389.0,112.15,55.275,120.6,38.65,13.475,1.8925,0.55,10.45,92.0,0.3,229.25,5.0,986.0,0.96,28.5601,77.1835,RK_Puram
2025-12-28 06:00:00,274.0,334.0,63.8,51.2,79.125,39.9,14.65,1.34,0.6666666666666666,10.525,92.0,0.3,238.25,5.0,986.0,0.9225,28.5601,77.1835,RK_Puram
2025-12-28 07:00:00,280.0,348.0,53.375,51.675,70.9,41.025,13.225,1.3,0.95,10.225,92.0,0.3,203.25,5.0,986.0,1.015,28.5601,77.1835,RK_Puram
2025-12-28 08:00:00,287.0,346.0,43.4,58.775000000000006,66.525,39.3,14.925,1.135,2.0,10.8,92.0,0.35,236.25,20.0,986.0,1.0825,28.5601,77.1835,RK_Puram
2025-12-28 09:00:00,265.0,338.0,21.025,80.8,60.075,37.45,11.175,0.535,4.275,13.175,91.25,0.8,201.0,55.5,986.0,0.4875,28.5601,77.1835,RK_Puram
2025-12-28 10:00:00,241.0,313.0,16.075,82.9,57.15,39.175,11.325,0.235,14.75,15.975,84.25,1.55,194.75,86.75,986.0,0.48,28.5601,77.1835,RK_Puram
2025-12-28 11:00:00,216.0,293.0,5.1,40.45,25.675,38.175,9.725,,49.175,19.175,70.25,1.625,207.5,236.5,986.0,0.53,28.5601,77.1835,RK_Puram
2025-12-28 12:00:00,190.0,279.0,2.475,30.275,18.1,43.35,13.425,0.81,79.575,22.375,60.0,1.2,231.5,286.0,986.0,0.12,28.5601,77.1835,RK_Puram
